,id,release_date,movie,production_budget,domestic_gross_x,worldwide_gross,date,year,t1,t2,score,title,studio,domestic_gross_y,foreign_gross,world_gross,dg_diff
41,17,"Feb 12, 2010",Percy Jackson & the Olympians: The Lightning Thief,95000000.0,88768303.0,223050874.0,2010-02-12,2010,Percy Jackson & the Olympians: The Lightning Thief,Percy Jackson & The Olympians: The Lightning Thief,0.02,Percy Jackson & The Olympians: The Lightning Thief,Fox,88800000.0,137700000.0,226500000.0,-31697.0
23,57,"Nov 18, 2011","The Twilight Saga: Breaking Dawn, Part 1",127500000.0,281287133.0,689420051.0,2011-11-18,2011,"The Twilight Saga: Breaking Dawn, Part 1",The Twilight Saga: Breaking Dawn Part 1,0.025,The Twilight Saga: Breaking Dawn Part 1,Sum.,281300000.0,430900000.0,712200000.0,-12867.0
22,25,"Nov 16, 2012","The Twilight Saga: Breaking Dawn, Part 2",136200000.0,292324737.0,829724737.0,2012-11-16,2012,"The Twilight Saga: Breaking Dawn, Part 2",The Twilight Saga: Breaking Dawn Part 2,0.025,The Twilight Saga: Breaking Dawn Part 2,LG/S,292300000.0,537400000.0,829700000.0,24737.0
11,85,"Nov 18, 2016",Fantastic Beasts and Where to Find Them,180000000.0,234037575.0,802402853.0,2016-11-18,2016,Fantastic Beasts and Where to Find Them,Fantastic Beasts and Where To Find Them,0.02564102564102564,Fantastic Beasts and Where To Find Them,WB,234000000.0,580000000.0,814000000.0,37575.0
91,48,"May 30, 2014",A Million Ways to Die in The West,40000000.0,42720965.0,86778557.0,2014-05-30,2014,A Million Ways to Die in The West,A Million Ways to Die in the West,0.030303030303030304,A Million Ways to Die in the West,Uni.,43100000.0,44100000.0,87200000.0,-379035.0
108,68,"Sep 5, 2014",Thunder and the House of Magic,34000000.0,4091.0,62582520.0,2014-09-05,2014,Thunder and the House of Magic,Thunder and the House of Magic!,0.03225806451612903,Thunder and the House of Magic!,Shout!,4100.0,64200000.0,64204100.0,-9.0
173,10,"Dec 23, 2011",In The Land of Blood and Honey,13000000.0,303877.0,509193.0,2011-12-23,2011,In The Land of Blood and Honey,In the Land of Blood and Honey,0.03333333333333333,In the Land of Blood and Honey,FD,304000.0,,,-123.0
187,73,"Sep 21, 2012",House at the End of the Street,6900000.0,31611916.0,44103982.0,2012-09-21,2012,House at the End of the Street,House at the End of The Street,0.03333333333333333,House at the End of The Street,Rela.,31600000.0,12700000.0,44300000.0,11916.0
4,49,"May 5, 2017",Guardians of the Galaxy Vol 2,200000000.0,389813101.0,862316233.0,2017-05-05,2017,Guardians of the Galaxy Vol 2,Guardians of the Galaxy Vol. 2,0.03333333333333333,Guardians of the Galaxy Vol. 2,BV,389800000.0,473900000.0,863700000.0,13101.0
137,77,"Dec 21, 2012",Cirque du Soleil: Worlds Away,25000000.0,12512862.0,28012862.0,2012-12-21,2012,Cirque du Soleil: Worlds Away,Cirque Du Soleil: Worlds Away,0.034482758620689655,Cirque Du Soleil: Worlds Away,Par.,12500000.0,21600000.0,34100000.0,12862.0
121,79,"Apr 29, 2011",Hoodwinked Too: Hood vs. Evil,30000000.0,10143779.0,23353111.0,2011-04-29,2011,Hoodwinked Too: Hood vs. Evil,Hoodwinked Too! Hood vs. Evil,0.034482758620689655,Hoodwinked Too! Hood vs. Evil,Wein.,10100000.0,6800000.0,16900000.0,43779.0
50,22,"Aug 13, 2010",Scott Pilgrim vs. The World,85000000.0,31611316.0,48056764.0,2010-08-13,2010,Scott Pilgrim vs. The World,Scott Pilgrim vs. the World,0.037037037037037035,Scott Pilgrim vs. the World,Uni.,31500000.0,16100000.0,47600000.0,111316.0
182,90,"Aug 12, 2011",Glee: The 3D Concert Movie,9000000.0,11862398.0,17462398.0,2011-08-12,2011,Glee: The 3D Concert Movie,Glee The 3D Concert Movie,0.038461538461538464,Glee The 3D Concert Movie,Fox,11900000.0,6800000.0,18700000.0,-37602.0
6,54,"Mar 8, 2013",Oz the Great and Powerful,200000000.0,234770996.0,490359051.0,2013-03-08,2013,Oz the Great and Powerful,Oz The Great and Powerful,0.04,Oz The Great and Powerful,BV,234900000.0,258399999.0,493299999.0,-129004.0
14,3,"Nov 21, 2018",Ralph Breaks The Internet,175000000.0,201091711.0,524283695.0,2018-11-21,2018,Ralph Breaks The Internet,Ralph Breaks the Internet,0.04,Ralph Breaks the Internet,BV,201100000.0,328100000.0,529200000.0,-8289.0
204,66,"Sep 26, 2014",Jimi: All is By My Side,5000000.0,340911.0,927074.0,2014-09-26,2014,Jimi: All is By My Side,Jimi: All Is By My Side,0.043478260869565216,Jimi: All Is By My Side,XL,341000.0,,,-89.0
178,75,"Apr 28, 2017",How to Be a Latin Lover,10000000.0,32149404.0,62556228.0,2017-04-28,2017,How to Be a Latin Lover,How to be a Latin Lover,0.043478260869565216,How to be a Latin Lover,PNT,32100000.0,29700000.0,61800000.0,49404.0
174,43,"Jun 6, 2014",The Fault in Our Stars,12000000.0,124872350.0,307166834.0,2014-06-06,2014,The Fault in Our Stars,The Fault in our Stars,0.045454545454545456,The Fault in our Stars,Fox,124900000.0,182300000.0,307200000.0,-27650.0
34,26,"Mar 7, 2014",300: Rise of an Empire,110000000.0,106580051.0,330780051.0,2014-03-07,2014,300: Rise of an Empire,300: Rise of An Empire,0.045454545454545456,300: Rise of An Empire,WB,106600000.0,231000000.0,337600000.0,-19949.0
205,69,"Sep 30, 2011",Tucker & Dale vs. Evil,5000000.0,223838.0,5476793.0,2011-09-30,2011,Tucker & Dale vs. Evil,Tucker & Dale Vs. Evil,0.045454545454545456,Tucker & Dale Vs. Evil,Magn.,224000.0,4500000.0,4724000.0,-162.0
72,9,"Jun 17, 2011",Mr. Poppers's Penguins,55000000.0,68224452.0,189624452.0,2011-06-17,2011,Mr. Poppers's Penguins,Mr. Popper's Penguins,0.045454545454545456,Mr. Popper's Penguins,Fox,68200000.0,119100000.0,187300000.0,24452.0
25,64,"Nov 19, 2010",Harry Potter and the Deathly Hallows: Part I,125000000.0,296131568.0,960431568.0,2010-11-19,2010,Harry Potter and the Deathly Hallows: Part I,Harry Potter and the Deathly Hallows Part 1,0.045454545454545456,Harry Potter and the Deathly Hallows Part 1,WB,296000000.0,664300000.0,960300000.0,131568.0
18,50,"Mar 23, 2018",Pacific Rim: Uprising,155000000.0,59874525.0,290930148.0,2018-03-23,2018,Pacific Rim: Uprising,Pacific Rim Uprising,0.047619047619047616,Pacific Rim Uprising,Uni.,59900000.0,231100000.0,291000000.0,-25475.0
60,19,"Jan 20, 2012",Underworld: Awakening,70000000.0,62321039.0,160379930.0,2012-01-20,2012,Underworld: Awakening,Underworld Awakening,0.047619047619047616,Underworld Awakening,SGem,62300000.0,97800000.0,160100000.0,21039.0
75,8,"Jul 29, 2011","Crazy, Stupid, Love",50000000.0,84351197.0,147142328.0,2011-07-29,2011,"Crazy, Stupid, Love","Crazy, Stupid, Love.",0.05,"Crazy, Stupid, Love.",WB,84400000.0,58500000.0,142900000.0,-48803.0
116,34,"Jul 2, 2014",Deliver Us from Evil,30000000.0,30577122.0,87956618.0,2014-07-02,2014,Deliver Us from Evil,Deliver Us From Evil,0.05,Deliver Us From Evil,SGem,30600000.0,57400000.0,88000000.0,-22878.0
73,75,"Feb 5, 2010",From Paris With Love,52000000.0,24077427.0,53139168.0,2010-02-05,2010,From Paris With Love,From Paris with Love,0.05,From Paris with Love,LGF,24100000.0,28700000.0,52800000.0,-22573.0
143,49,"Oct 31, 2014",Before I Go to Sleep,22000000.0,3242457.0,19563579.0,2014-10-31,2014,Before I Go to Sleep,Before I Go To Sleep,0.05,Before I Go To Sleep,CE,3200000.0,12200000.0,15400000.0,42457.0
225,37,"Jun 14, 2013",20 Feet From Stardom,1000000.0,4946250.0,5892466.0,2013-06-14,2013,20 Feet From Stardom,20 Feet from Stardom,0.05,20 Feet from Stardom,RTWC,4900000.0,,,46250.0
214,33,"May 6, 2011",Hobo with a Shotgun,3000000.0,703372.0,834953.0,2011-05-06,2011,Hobo with a Shotgun,Hobo With a Shotgun,0.05263157894736842,Hobo With a Shotgun,Magn.,703000.0,,,372.0
224,32,"Feb 3, 2017",I Am Not Your Negro,1000000.0,7123919.0,9617402.0,2017-02-03,2017,I Am Not Your Negro,I am Not Your Negro,0.05263157894736842,I am Not Your Negro,Magn.,7100000.0,,,23919.0
202,4,"Jun 9, 2017",It Comes at Night,5000000.0,13985117.0,19720203.0,2017-06-09,2017,It Comes at Night,It Comes At Night,0.058823529411764705,It Comes At Night,A24,14000000.0,5300000.0,19300000.0,-14883.0
199,83,"Jul 5, 2013",The Way Way Back,5000000.0,21502690.0,26853810.0,2013-07-05,2013,The Way Way Back,"The Way, Way Back",0.058823529411764705,"The Way, Way Back",FoxS,21500000.0,1700000.0,23200000.0,2690.0
89,59,"Jan 27, 2012",One for the Money,42000000.0,26414527.0,36197221.0,2012-01-27,2012,One for the Money,One For the Money,0.058823529411764705,One For the Money,LGF,26400000.0,10500000.0,36900000.0,14527.0
61,24,"Sep 24, 2010",Wall Street 2: Money Never Sleeps,70000000.0,52474616.0,137431619.0,2010-09-24,2010,Wall Street 2: Money Never Sleeps,Wall Street: Money Never Sleeps,0.06060606060606061,Wall Street: Money Never Sleeps,Fox,52500000.0,82300000.0,134800000.0,-25384.0
101,75,"Apr 23, 2010",The Back-up Plan,35000000.0,37490007.0,75281179.0,2010-04-23,2010,The Back-up Plan,The Back-Up Plan,0.0625,The Back-Up Plan,CBS,37500000.0,40000000.0,77500000.0,-9993.0
185,70,"Apr 13, 2018",Borg vs McEnroe,7500000.0,231346.0,3257922.0,2018-04-13,2018,Borg vs McEnroe,Borg vs. McEnroe,0.0625,Borg vs. McEnroe,Neon,231000.0,,,346.0
78,28,"Feb 18, 2011",I am Number Four,50000000.0,55100437.0,146195159.0,2011-02-18,2011,I am Number Four,I Am Number Four,0.0625,I Am Number Four,BV,55100000.0,94800000.0,149900000.0,437.0
31,1,"Dec 17, 2010",How Do You Know?,120000000.0,30212620.0,49628177.0,2010-12-17,2010,How Do You Know?,How Do You Know,0.0625,How Do You Know,Sony,30200000.0,18500000.0,48700000.0,12620.0
95,98,"Feb 12, 2016",How to be Single,37000000.0,46843513.0,100003780.0,2016-02-12,2016,How to be Single,How to Be Single,0.0625,How to Be Single,WB (NL),46800000.0,65500000.0,112300000.0,43513.0
167,28,"Oct 23, 2015",Rock the Kasbah,15000000.0,3020665.0,3386153.0,2015-10-23,2015,Rock the Kasbah,Rock The Kasbah,0.06666666666666667,Rock The Kasbah,ORF,3000000.0,,,20665.0
36,30,"Sep 30, 2016",Miss Peregrineâs Home for Peculiar Children,110000000.0,87242834.0,295986876.0,2016-09-30,2016,Miss Peregrineâs Home for Peculiar Children,Miss Peregrine's Home for Peculiar Children,0.06666666666666667,Miss Peregrine's Home for Peculiar Children,Fox,87200000.0,209200000.0,296400000.0,42834.0
24,61,"Jul 15, 2011",Harry Potter and the Deathly Hallows: Part II,125000000.0,381193157.0,1341693157.0,2011-07-15,2011,Harry Potter and the Deathly Hallows: Part II,Harry Potter and the Deathly Hallows Part 2,0.06666666666666667,Harry Potter and the Deathly Hallows Part 2,WB,381000000.0,960500000.0,1341500000.0,193157.0
218,77,"Jul 26, 2013",The To Do List,1500000.0,3491669.0,4128828.0,2013-07-26,2013,The To Do List,The To-Do List,0.07142857142857142,The To-Do List,CBS,3500000.0,74600.0,3574600.0,-8331.0
81,40,"Aug 8, 2014",Into the Storm,50000000.0,47602194.0,150429371.0,2014-08-08,2014,Into the Storm,Into The Storm,0.07142857142857142,Into The Storm,WB (NL),47600000.0,114100000.0,161700000.0,2194.0
94,75,"Oct 20, 2017",Only the Brave,38000000.0,18340051.0,24555177.0,2017-10-20,2017,Only the Brave,Only The Brave,0.07142857142857142,Only The Brave,Sony,18300000.0,7400000.0,25700000.0,40051.0
149,31,"Oct 20, 2017",Tyler Perryâs Boo 2! A Madea Halloween,20000000.0,47319572.0,47879572.0,2017-10-20,2017,Tyler Perryâs Boo 2! A Madea Halloween,Tyler Perry's Boo 2! A Madea Halloween,0.075,Tyler Perry's Boo 2! A Madea Halloween,LGF,47300000.0,1000000.0,48300000.0,19572.0
67,17,"Dec 25, 2016",Live by Night,65000000.0,10378555.0,21774432.0,2016-12-25,2016,Live by Night,Live By Night,0.07692307692307693,Live By Night,WB,10400000.0,12300000.0,22700000.0,-21445.0
150,61,"Apr 12, 2013",Scary Movie V,20000000.0,32015787.0,78613981.0,2013-04-12,2013,Scary Movie V,Scary Movie 5,0.07692307692307693,Scary Movie 5,W/Dim.,32000000.0,46400000.0,78400000.0,15787.0
110,10,"Oct 12, 2018",Bad Times at the El Royale,32000000.0,17839115.0,29204379.0,2018-10-12,2018,Bad Times at the El Royale,Bad Times At The El Royale,0.07692307692307693,Bad Times At The El Royale,Fox,17800000.0,14000000.0,31800000.0,39115.0
7,58,"Dec 17, 2010",Tron: Legacy,200000000.0,172062763.0,400062763.0,2010-12-17,2010,Tron: Legacy,Tron Legacy,0.08333333333333333,Tron Legacy,BV,172100000.0,228000000.0,400100000.0,-37237.0
42,44,"Dec 14, 2018",Spider-Man: Into The Spider-Verse 3D,90000000.0,190173195.0,375381768.0,2018-12-14,2018,Spider-Man: Into The Spider-Verse 3D,Spider-Man: Into The Spider-Verse,0.08333333333333333,Spider-Man: Into The Spider-Verse,Sony,190200000.0,185300000.0,375500000.0,-26805.0
20,98,"Dec 16, 2011",Mission: ImpossibleâGhost Protocol,145000000.0,209397903.0,694713230.0,2011-12-16,2011,Mission: ImpossibleâGhost Protocol,Mission: Impossible - Ghost Protocol,0.08333333333333333,Mission: Impossible - Ghost Protocol,Par.,209400000.0,485300000.0,694700000.0,-2097.0
109,82,"Jul 31, 2015",The Young and Prodigious T.S. Spivet,33000000.0,176847.0,357687.0,2015-07-31,2015,The Young and Prodigious T.S. Spivet,The Young & Prodigious T.S. Spivet,0.08333333333333333,The Young & Prodigious T.S. Spivet,Wein.,174000.0,9300000.0,9474000.0,2847.0
215,44,"Mar 2, 2012",Tim and Eric's Billion Dollar Movie,3000000.0,201436.0,223652.0,2012-03-02,2012,Tim and Eric's Billion Dollar Movie,Tim & Eric's Billion Dollar Movie,0.08571428571428572,Tim & Eric's Billion Dollar Movie,Magn.,201000.0,,,436.0
92,70,"Dec 25, 2011",Extremely Loud and Incredibly Close,40000000.0,31847881.0,55247881.0,2011-12-25,2011,Extremely Loud and Incredibly Close,Extremely Loud & Incredibly Close,0.08571428571428572,Extremely Loud & Incredibly Close,WB,31800000.0,23400000.0,55200000.0,47881.0
19,68,"Jul 31, 2015",Mission: ImpossibleâRogue Nation,150000000.0,195042377.0,688858992.0,2015-07-31,2015,Mission: ImpossibleâRogue Nation,Mission: Impossible - Rogue Nation,0.08823529411764706,Mission: Impossible - Rogue Nation,Par.,195000000.0,487700000.0,682700000.0,42377.0
62,46,"May 9, 2014",Legends of Oz: Dorothyâs Return,70000000.0,8462347.0,20107933.0,2014-05-09,2014,Legends of Oz: Dorothyâs Return,Legends of Oz: Dorothy's Return,0.09090909090909091,Legends of Oz: Dorothy's Return,CE,8500000.0,10200000.0,18700000.0,-37653.0
183,43,"Oct 18, 2013",All is Lost,8500000.0,6263670.0,10386814.0,2013-10-18,2013,All is Lost,All Is Lost,0.09090909090909091,All Is Lost,RAtt.,6300000.0,7400000.0,13700000.0,-36330.0
112,9,"Aug 6, 2010",Step Up 3D,30000000.0,42400223.0,165889117.0,2010-08-06,2010,Step Up 3D,Step Up 3-D,0.09090909090909091,Step Up 3-D,BV,42400000.0,116900000.0,159300000.0,223.0
179,69,"Mar 30, 2016",Everybody Wants Some,10000000.0,3400278.0,5437126.0,2016-03-30,2016,Everybody Wants Some,Everybody Wants Some!!,0.09090909090909091,Everybody Wants Some!!,Par.,3400000.0,,,278.0
146,98,"Oct 15, 2010",Jackass 3D,20000000.0,117229692.0,171685793.0,2010-10-15,2010,Jackass 3D,Jackass 3-D,0.09090909090909091,Jackass 3-D,Par.,117200000.0,54500000.0,171700000.0,29692.0
93,30,"Nov 11, 2016",Billy Lynnâs Long Halftime Walk,40000000.0,1738477.0,30230402.0,2016-11-11,2016,Billy Lynnâs Long Halftime Walk,Billy Lynn's Long Halftime Walk,0.09090909090909091,Billy Lynn's Long Halftime Walk,TriS,1700000.0,29200000.0,30900000.0,38477.0
77,27,"Jan 25, 2013",Hansel & Gretel: Witch Hunters,50000000.0,55703475.0,214949716.0,2013-01-25,2013,Hansel & Gretel: Witch Hunters,Hansel and Gretel: Witch Hunters,0.09375,Hansel and Gretel: Witch Hunters,Par.,55700000.0,170600000.0,226300000.0,3475.0
98,45,"Dec 21, 2012",This is 40,35000000.0,67544505.0,90221182.0,2012-12-21,2012,This is 40,This Is 40,0.1,This Is 40,Uni.,67500000.0,20500000.0,88000000.0,44505.0
12,92,"Jul 27, 2018",Mission: ImpossibleâFallout,178000000.0,220159104.0,787456552.0,2018-07-27,2018,Mission: ImpossibleâFallout,Mission: Impossible - Fallout,0.10344827586206896,Mission: Impossible - Fallout,Par.,220200000.0,571000000.0,791200000.0,-40896.0
33,10,"Apr 22, 2016",The Huntsman: Winterâs War,115000000.0,48003015.0,165149302.0,2016-04-22,2016,The Huntsman: Winterâs War,The Huntsman: Winter's War,0.10714285714285714,The Huntsman: Winter's War,Uni.,48400000.0,116600000.0,165000000.0,-396985.0
145,72,"Dec 9, 2011",Tinker Tailor Soldier Spy,21000000.0,24149393.0,81452811.0,2011-12-09,2011,Tinker Tailor Soldier Spy,"Tinker, Tailor, Soldier, Spy",0.10714285714285714,"Tinker, Tailor, Soldier, Spy",Focus,24100000.0,56500000.0,80600000.0,49393.0
117,35,"Aug 1, 2014",Get on Up,30000000.0,30569935.0,33339868.0,2014-08-01,2014,Get on Up,Get On Up,0.1111111111111111,Get On Up,Uni.,30700000.0,2700000.0,33400000.0,-130065.0
200,84,"Aug 29, 2014","As Above, So Below",5000000.0,21222315.0,41824066.0,2014-08-29,2014,"As Above, So Below",As Above/So Below,0.1111111111111111,As Above/So Below,Uni.,21300000.0,20600000.0,41900000.0,-77685.0
