,id,release_date,movie,production_budget,domestic_gross_x,worldwide_gross,date,year,t1,t2,score,title,studio,domestic_gross_y,foreign_gross,world_gross,dg_diff
8,63,"May 28, 2010",Prince of Persia: Sands of Time,200000000.0,90759676.0,336359676.0,2010-05-28,2010,Prince of Persia: Sands of Time,Prince of Persia: The Sands of Time,0.11428571428571428,Prince of Persia: The Sands of Time,BV,90800000.0,245600000.0,336400000.0,-40324.0
90,16,"Sep 21, 2018",The House with a Clock in its Walls,40000000.0,68549695.0,126331750.0,2018-09-21,2018,The House with a Clock in its Walls,The House With A Clock In Its Walls,0.11428571428571428,The House With A Clock In Its Walls,Uni.,68500000.0,62900000.0,131400000.0,49695.0
231,48,"Aug 31, 2012","For a Good Time, Call",850000.0,1251749.0,1386088.0,2012-08-31,2012,"For a Good Time, Call","For a Good Time, Call...",0.125,"For a Good Time, Call...",Focus,1300000.0,,,-48251.0
111,65,"Aug 18, 2017",The Hitmanâs Bodyguard,30000000.0,75468583.0,172778667.0,2017-08-18,2017,The Hitmanâs Bodyguard,The Hitman's Bodyguard,0.125,The Hitman's Bodyguard,LG/S,75500000.0,101100000.0,176600000.0,-31417.0
192,53,"Mar 16, 2012",Casa de mi Padre,6000000.0,5909483.0,8446952.0,2012-03-16,2012,Casa de mi Padre,Casa De Mi Padre,0.125,Casa De Mi Padre,LGF,5900000.0,2100000.0,8000000.0,9483.0
76,24,"Jul 18, 2014",Planes: Fire and Rescue,50000000.0,59157732.0,156399644.0,2014-07-18,2014,Planes: Fire and Rescue,Planes: Fire & Rescue,0.13043478260869565,Planes: Fire & Rescue,BV,59200000.0,92200000.0,151400000.0,-42268.0
165,76,"Oct 1, 2014","Men, Women and Children",16000000.0,705908.0,1685403.0,2014-10-01,2014,"Men, Women and Children","Men, Women & Children",0.13043478260869565,"Men, Women & Children",Par.,706000.0,1500000.0,2206000.0,-92.0
49,15,"Jan 20, 2017",xXx: Return of Xander Cage,85000000.0,44898413.0,345033359.0,2017-01-20,2017,xXx: Return of Xander Cage,xXx: The Return of Xander Cage,0.13333333333333333,xXx: The Return of Xander Cage,Par.,44900000.0,301200000.0,346100000.0,-1587.0
103,3,"Sep 16, 2016",Bridget Jonesâs Baby,35000000.0,24139805.0,205822688.0,2016-09-16,2016,Bridget Jonesâs Baby,Bridget Jones's Baby,0.13636363636363635,Bridget Jones's Baby,Uni.,24300000.0,187700000.0,212000000.0,-160195.0
154,7,"Mar 31, 2017",The Zookeeperâs Wife,20000000.0,17445186.0,26308749.0,2017-03-31,2017,The Zookeeperâs Wife,The Zookeeper's Wife,0.13636363636363635,The Zookeeper's Wife,Focus,17600000.0,8600000.0,26200000.0,-154814.0
55,20,"Sep 22, 2017",The Lego Ninjago Movie,70000000.0,59281555.0,122737201.0,2017-09-22,2017,The Lego Ninjago Movie,The LEGO Ninjago Movie,0.13636363636363635,The LEGO Ninjago Movie,WB,59300000.0,63800000.0,123100000.0,-18445.0
198,79,"Mar 9, 2018",The Strangers: Prey at Night,5000000.0,24431472.0,29960051.0,2018-03-09,2018,The Strangers: Prey at Night,Strangers: Prey at Night,0.14285714285714285,Strangers: Prey at Night,Aviron,24600000.0,,,-168528.0
52,41,"Feb 10, 2017",The Lego Batman Movie,80000000.0,175750384.0,310660018.0,2017-02-10,2017,The Lego Batman Movie,The LEGO Batman Movie,0.14285714285714285,The LEGO Batman Movie,WB,175800000.0,136200000.0,312000000.0,-49616.0
128,19,"Nov 23, 2016",Rules Donât Apply,26700000.0,3652206.0,3871448.0,2016-11-23,2016,Rules Donât Apply,Rules Don't Apply,0.15789473684210525,Rules Don't Apply,Fox,3700000.0,233000.0,3933000.0,-47794.0
166,97,"Nov 26, 2010",The Kingâs Speech,15000000.0,138797449.0,430821168.0,2010-11-26,2010,The Kingâs Speech,The King's Speech,0.15789473684210525,The King's Speech,Wein.,135500000.0,275400000.0,410900000.0,3297449.0
201,85,"Apr 1, 2016",Godâs Not Dead 2,5000000.0,20773069.0,23551286.0,2016-04-01,2016,Godâs Not Dead 2,God's Not Dead 2,0.16666666666666666,God's Not Dead 2,PFR,20800000.0,3700000.0,24500000.0,-26931.0
17,40,"May 24, 2013",Fast and Furious 6,160000000.0,238679850.0,789300444.0,2013-05-24,2013,Fast and Furious 6,Fast & Furious 6,0.16666666666666666,Fast & Furious 6,Uni.,238700000.0,550000000.0,788700000.0,-20150.0
188,82,"May 21, 2010",Perrierâs Bounty,6600000.0,828.0,828.0,2010-05-21,2010,Perrierâs Bounty,Perrier's Bounty,0.16666666666666666,Perrier's Bounty,IFC,800.0,167000.0,167800.0,28.0
207,18,"Sep 14, 2012",Barfi,4600000.0,2804874.0,36751984.0,2012-09-14,2012,Barfi,Barfi!,0.16666666666666666,Barfi!,UTV,2800000.0,,,4874.0
151,80,"Sep 17, 2010",Alpha and Omega 3D,20000000.0,25107267.0,48958353.0,2010-09-17,2010,Alpha and Omega 3D,Alpha and Omega,0.16666666666666666,Alpha and Omega,LGF,25100000.0,25400000.0,50500000.0,7267.0
29,80,"Dec 21, 2016",Assassinâs Creed,125000000.0,54647948.0,240759682.0,2016-12-21,2016,Assassinâs Creed,Assassin's Creed,0.16666666666666666,Assassin's Creed,Fox,54600000.0,186300000.0,240900000.0,47948.0
15,34,"Jul 29, 2011",Cowboys and Aliens,163000000.0,100368560.0,176038324.0,2011-07-29,2011,Cowboys and Aliens,Cowboys & Aliens,0.16666666666666666,Cowboys & Aliens,Uni.,100200000.0,74600000.0,174800000.0,168560.0
132,86,"Jan 27, 2017",A Dogâs Purpose,25000000.0,64321890.0,203671625.0,2017-01-27,2017,A Dogâs Purpose,A Dog's Purpose,0.17647058823529413,A Dog's Purpose,Uni.,64500000.0,140500000.0,205000000.0,-178110.0
88,58,"Dec 25, 2018",Holmes & Watson,42000000.0,30568743.0,41926605.0,2018-12-25,2018,Holmes & Watson,Holmes and Watson,0.17647058823529413,Holmes and Watson,Sony,30600000.0,9900000.0,40500000.0,-31257.0
219,81,"Oct 21, 2016",Iâm Not Ashamed,1500000.0,2082980.0,2082980.0,2016-10-21,2016,Iâm Not Ashamed,I'm Not Ashamed,0.17647058823529413,I'm Not Ashamed,PFR,2100000.0,,,-17020.0
157,52,"Apr 29, 2016",Ratchet and Clank,20000000.0,8813410.0,14365639.0,2016-04-29,2016,Ratchet and Clank,Ratchet & Clank,0.17647058823529413,Ratchet & Clank,Focus,8800000.0,,,13410.0
203,20,"May 9, 2014",Momsâ Night Out,5000000.0,10429707.0,10537341.0,2014-05-09,2014,Momsâ Night Out,Moms' Night Out,0.17647058823529413,Moms' Night Out,TriS,10400000.0,,,29707.0
223,90,"Mar 21, 2014",Godâs Not Dead,1150000.0,60755732.0,63777092.0,2014-03-21,2014,Godâs Not Dead,God's Not Dead,0.1875,God's Not Dead,Free,60800000.0,3900000.0,64700000.0,-44268.0
59,5,"Nov 10, 2017",Daddyâs Home 2,70000000.0,104029443.0,175807183.0,2017-11-10,2017,Daddyâs Home 2,Daddy's Home 2,0.1875,Daddy's Home 2,Par.,104000000.0,76600000.0,180600000.0,29443.0
129,31,"Dec 9, 2011",New Yearâs Eve,26000000.0,54544638.0,146850273.0,2011-12-09,2011,New Yearâs Eve,New Year's Eve,0.1875,New Year's Eve,WB (NL),54500000.0,87500000.0,142000000.0,44638.0
163,69,"Aug 13, 2014",Letâs Be Cops,17000000.0,82390774.0,136890774.0,2014-08-13,2014,Letâs Be Cops,Let's Be Cops,0.2,Let's Be Cops,Fox,82400000.0,55800000.0,138200000.0,-9226.0
136,53,"Mar 24, 2017",CHiPS,25000000.0,18600152.0,23190292.0,2017-03-24,2017,CHiPS,CHiPs,0.2,CHiPs,WB,18600000.0,8199999.0,26799999.0,152.0
70,43,"Feb 14, 2014",Winterâs Tale,60000000.0,12600231.0,29575033.0,2014-02-14,2014,Winterâs Tale,Winter's Tale,0.2,Winter's Tale,WB,12600000.0,18500000.0,31100000.0,231.0
26,68,"Aug 8, 2014",Teenage Mutant Ninja Turtles,125000000.0,191204754.0,485004754.0,2014-08-08,2014,Teenage Mutant Ninja Turtles,Teenage Mutant Ninja Turtles (2014),0.2,Teenage Mutant Ninja Turtles (2014),Par.,191200000.0,302100000.0,493300000.0,4754.0
158,38,"Nov 2, 2018",Nobodyâs Fool,19000000.0,31713110.0,32589493.0,2018-11-02,2018,Nobodyâs Fool,Nobody's Fool,0.2,Nobody's Fool,Par.,31700000.0,1800000.0,33500000.0,13110.0
177,39,"Aug 26, 2016",Donât Breathe,10000000.0,89217875.0,158973685.0,2016-08-26,2016,Donât Breathe,Don't Breathe,0.2,Don't Breathe,SGem,89200000.0,67900000.0,157100000.0,17875.0
71,95,"Nov 10, 2017",Murder on the Orient Express,55000000.0,102826543.0,345922730.0,2017-11-10,2017,Murder on the Orient Express,Murder on the Orient Express (2017),0.2,Murder on the Orient Express (2017),Fox,102800000.0,250000000.0,352800000.0,26543.0
156,48,"Oct 27, 2017",Thank You for Your Service,20000000.0,9479390.0,9985316.0,2017-10-27,2017,Thank You for Your Service,Thank You for Your Service (2017),0.21212121212121213,Thank You for Your Service (2017),Uni.,9500000.0,,,-20610.0
74,88,"Dec 25, 2015",Daddyâs Home,50000000.0,150357137.0,242757137.0,2015-12-25,2015,Daddyâs Home,Daddy's Home,0.21428571428571427,Daddy's Home,Par.,150400000.0,92400000.0,242800000.0,-42863.0
118,36,"Dec 25, 2017",Mollyâs Game,30000000.0,28780744.0,53296424.0,2017-12-25,2017,Mollyâs Game,Molly's Game,0.21428571428571427,Molly's Game,STX,28800000.0,30500000.0,59300000.0,-19256.0
68,44,"Feb 7, 2014",The Lego Movie,60000000.0,257784718.0,457729388.0,2014-02-07,2014,The Lego Movie,The LEGO Movie,0.21428571428571427,The LEGO Movie,WB,257800000.0,211400000.0,469200000.0,-15282.0
134,27,"Apr 29, 2016",Motherâs Day,25000000.0,32492859.0,52367022.0,2016-04-29,2016,Motherâs Day,Mother's Day,0.21428571428571427,Mother's Day,ORF,32500000.0,15900000.0,48400000.0,-7141.0
32,2,"Jun 23, 2010",Knight and Day,117000000.0,76423035.0,258751370.0,2010-06-23,2010,Knight and Day,Knight & Day,0.21428571428571427,Knight & Day,Fox,76400000.0,185500000.0,261900000.0,23035.0
63,63,"Mar 2, 2012",Doctor Seuss' The Lorax,67500000.0,214030500.0,350976753.0,2012-03-02,2012,Doctor Seuss' The Lorax,Dr. Seuss' The Lorax,0.21739130434782608,Dr. Seuss' The Lorax,Uni.,214000000.0,134800000.0,348800000.0,30500.0
99,49,"Apr 30, 2010",A Nightmare on Elm Street,35000000.0,63075011.0,117729621.0,2010-04-30,2010,A Nightmare on Elm Street,A Nightmare on Elm Street (2010),0.21875,A Nightmare on Elm Street (2010),WB (NL),63100000.0,52600000.0,115700000.0,-24989.0
1,6,"Dec 18, 2015",Star Wars Ep. VII: The Force Awakens,306000000.0,936662225.0,2053311220.0,2015-12-18,2015,Star Wars Ep. VII: The Force Awakens,Star Wars: The Force Awakens,0.2222222222222222,Star Wars: The Force Awakens,BV,936700000.0,1131.6,936701131.6,-37775.0
97,20,"Jan 22, 2016",Yip Man 3,36000000.0,2679437.0,157300954.0,2016-01-22,2016,Yip Man 3,Ip Man 3,0.2222222222222222,Ip Man 3,WGUSA,2700000.0,154200000.0,156900000.0,-20563.0
227,66,"Jul 19, 2013",The Act of Killing,1000000.0,486919.0,1227316.0,2013-07-19,2013,The Act of Killing,Act of Killing,0.2222222222222222,Act of Killing,Drft.,487000.0,,,-81.0
175,61,"May 4, 2018",Overboard,12000000.0,50316123.0,85369830.0,2018-05-04,2018,Overboard,Overlord,0.2222222222222222,Overlord,Par.,21700000.0,20000000.0,41700000.0,28616123.0
130,33,"Apr 26, 2013",Pain & Gain,26000000.0,49875291.0,81275291.0,2013-04-26,2013,Pain & Gain,Pain and Gain,0.23076923076923078,Pain and Gain,Par.,49900000.0,36300000.0,86200000.0,-24709.0
65,83,"Jun 5, 2015",Spy!,65000000.0,110825712.0,232585748.0,2015-06-05,2015,Spy!,Spy,0.25,Spy,Fox,110800000.0,124800000.0,235600000.0,25712.0
43,55,"Sep 23, 2016",The Magnificent Seven,90000000.0,93432655.0,162525156.0,2016-09-23,2016,The Magnificent Seven,The Magnificent Seven (2016),0.25,The Magnificent Seven (2016),Sony,93400000.0,68900000.0,162300000.0,32655.0
83,68,"Mar 29, 2013",The Host,50000000.0,26623701.0,64477051.0,2013-03-29,2013,The Host,The Past,0.25,The Past,SPC,1300000.0,9300000.0,10600000.0,25323701.0
82,68,"Mar 29, 2013",The Host,50000000.0,26623701.0,64477051.0,2013-03-29,2013,The Host,The Hunt,0.25,The Hunt,Magn.,613000.0,,,26010701.0
106,63,"Aug 7, 2015",The Gift,5000000.0,43787265.0,58978477.0,2015-08-07,2015,The Gift,The Loft,0.25,The Loft,ORF,6000000.0,4099999.0,10099999.0,37787265.0
45,77,"Oct 21, 2011",The Three Musketeers,90000000.0,20377913.0,139877913.0,2011-10-21,2011,The Three Musketeers,The Three Musketeers (2011),0.25925925925925924,The Three Musketeers (2011),Sum.,20400000.0,111900000.0,132300000.0,-22087.0
16,35,"Mar 17, 2017",Beauty and the Beast,160000000.0,504014165.0,1259199706.0,2017-03-17,2017,Beauty and the Beast,Beauty and the Beast (2017),0.25925925925925924,Beauty and the Beast (2017),BV,504000000.0,759500000.0,1263500000.0,14165.0
85,85,"Feb 14, 2013",Beautiful Creatures,50000000.0,19452138.0,60282876.0,2013-02-14,2013,Beautiful Creatures,Beautiful Creatures (2013),0.2692307692307692,Beautiful Creatures (2013),WB,19500000.0,40600000.0,60100000.0,-47862.0
5,51,"Mar 5, 2010",Alice in Wonderland,200000000.0,334191110.0,1025491110.0,2010-03-05,2010,Alice in Wonderland,Alice in Wonderland (2010),0.2692307692307692,Alice in Wonderland (2010),BV,334200000.0,691300000.0,1025500000.0,-8890.0
44,76,"Aug 19, 2011",Conan the Barbarian,90000000.0,21295021.0,63356133.0,2011-08-19,2011,Conan the Barbarian,Conan the Barbarian (2011),0.2692307692307692,Conan the Barbarian (2011),LGF,21300000.0,27500000.0,48800000.0,-4979.0
27,72,"Apr 1, 2010",Clash of the Titans,125000000.0,163214888.0,493214888.0,2010-04-01,2010,Clash of the Titans,Clash of the Titans (2010),0.2692307692307692,Clash of the Titans (2010),WB,163200000.0,330000000.0,493200000.0,14888.0
104,56,"Mar 13, 2015",The Lovers,35000000.0,0.0,53899.0,2015-03-13,2015,The Lovers,The Wonders,0.2727272727272727,The Wonders,Osci.,73400.0,,,-73400.0
0,5,"Dec 15, 2017",Star Wars Ep. VIII: The Last Jedi,317000000.0,620181382.0,1316721747.0,2017-12-15,2017,Star Wars Ep. VIII: The Last Jedi,Star Wars: The Last Jedi,0.2727272727272727,Star Wars: The Last Jedi,BV,620200000.0,712400000.0,1332600000.0,-18618.0
194,6,"Sep 7, 2012",The Inbetweeners,5700000.0,35955.0,86051320.0,2012-09-07,2012,The Inbetweeners,The Inbetweeners Movie,0.2727272727272727,The Inbetweeners Movie,WHE,36000.0,88000000.0,88036000.0,-45.0
58,99,"Jun 8, 2018",Oceanâs 8,70000000.0,140218711.0,297115976.0,2018-06-08,2018,Oceanâs 8,Ocean's 8,0.2727272727272727,Ocean's 8,WB,140200000.0,157500000.0,297700000.0,18711.0
142,37,"Aug 22, 2012",Hit & Run,22000000.0,13749300.0,17216955.0,2012-08-22,2012,Hit & Run,Hit and Run,0.2727272727272727,Hit and Run,ORF,13700000.0,704000.0,14404000.0,49300.0
37,40,"Mar 31, 2017",Ghost in the Shell,110000000.0,40563557.0,167910690.0,2017-03-31,2017,Ghost in the Shell,Ghost in the Shell (2017),0.28,Ghost in the Shell (2017),Par.,40600000.0,129199999.0,169799999.0,-36443.0
144,64,"Apr 16, 2010",Death at a Funeral,21000000.0,42739347.0,48977233.0,2010-04-16,2010,Death at a Funeral,Death at a Funeral (2010),0.28,Death at a Funeral (2010),SGem,42700000.0,6300000.0,49000000.0,39347.0
197,20,"Mar 10, 2015",The Pet,1000000.0,0.0,0.0,2015-03-10,2015,The Pet,The Cut,0.2857142857142857,The Cut,Strand,28100.0,,,-28100.0
135,51,"Aug 5, 2015",Shaun the Sheep,25000000.0,19375982.0,101925161.0,2015-08-05,2015,Shaun the Sheep,Shaun the Sheep Movie,0.2857142857142857,Shaun the Sheep Movie,LGF,19400000.0,86800000.0,106200000.0,-24018.0
184,30,"Oct 5, 2012",Wuthering Heights,8000000.0,100915.0,2721534.0,2012-10-05,2012,Wuthering Heights,Wuthering Heights (2012),0.2916666666666667,Wuthering Heights (2012),Osci.,101000.0,,,-85.0
216,85,"Oct 6, 2015",The Timber,2100000.0,0.0,0.0,2015-10-06,2015,The Timber,The Tribe,0.3,The Tribe,Drft.,151000.0,,,-151000.0
243,59,"Nov 25, 2011",The Ridges,17300.0,0.0,0.0,2011-11-25,2011,The Ridges,The Ledge,0.3,The Ledge,IFC,9200.0,602000.0,611200.0,-9200.0
79,35,"Oct 17, 2014",The Book of Life,50000000.0,50151543.0,97651543.0,2014-10-17,2014,The Book of Life,The Book of Life (2014),0.30434782608695654,The Book of Life (2014),Fox,50200000.0,49600000.0,99800000.0,-48457.0
172,58,"Feb 14, 2014",About Last Night,13000000.0,48637684.0,50445860.0,2014-02-14,2014,About Last Night,About Last Night (2014),0.30434782608695654,About Last Night (2014),SGem,48600000.0,365000.0,48965000.0,37684.0
9,70,"May 10, 2013",The Great Gatsby,190000000.0,144840419.0,351040419.0,2013-05-10,2013,The Great Gatsby,The Great Gatsby (2013),0.30434782608695654,The Great Gatsby (2013),WB,144800000.0,208800000.0,353600000.0,40419.0
206,99,"Mar 15, 2016",The Hatching,5000000.0,0.0,0.0,2016-03-15,2016,The Hatching,The Last King,0.3076923076923077,The Last King,Magn.,8900.0,,,-8900.0
127,78,"Oct 30, 2015",Our Brand is Crisis,28000000.0,7002261.0,8594558.0,2015-10-30,2015,Our Brand is Crisis,Our Brand Is Crisis (2015),0.3076923076923077,Our Brand Is Crisis (2015),WB,7000000.0,,,2261.0
212,39,"Jan 30, 2015","Guten Tag, Ramon",4000000.0,154356.0,4854356.0,2015-01-30,2015,"Guten Tag, Ramon","Buen Dia, Ramon",0.3125,"Buen Dia, Ramon",FIP,154000.0,4500000.0,4654000.0,356.0
10,70,"May 10, 2013",The Great Gatsby,190000000.0,144840419.0,351040419.0,2013-05-10,2013,The Great Gatsby,The Great Beauty,0.3125,The Great Beauty,Jan.,2900000.0,18500000.0,21400000.0,141940419.0
13,97,"Apr 15, 2016",The Jungle Book,175000000.0,364001123.0,962854547.0,2016-04-15,2016,The Jungle Book,The Jungle Book (2016),0.3181818181818182,The Jungle Book (2016),BV,364000000.0,602500000.0,966500000.0,1123.0
125,99,"Dec 31, 2015",Wind Walkers,2000000.0,0.0,0.0,2015-12-31,2015,Wind Walkers,Wild Tales,0.3333333333333333,Wild Tales,SPC,3100000.0,23900000.0,27000000.0,-3100000.0
186,65,"Dec 31, 2015",Geroy,7000000.0,0.0,1545121.0,2015-12-31,2015,Geroy,Gueros,0.3333333333333333,Gueros,KL,60100.0,,,-60100.0
