,id,release_date,movie,production_budget,domestic_gross_x,worldwide_gross,date,year,t1,t2,score,title,studio,domestic_gross_y,foreign_gross,world_gross,dg_diff
123,5,"Jan 30, 2015",Wild Card,30000000.0,3200.0,4315789.0,2015-01-30,2015,Wild Card,Wild City,0.3333333333333333,Wild City,WGUSA,34900.0,,,-31700.0
96,5,"Oct 5, 2018",A Star is Born,36000000.0,215288866.0,433449571.0,2018-10-05,2018,A Star is Born,A Star is Born (2018),0.3333333333333333,A Star is Born (2018),WB,215300000.0,218900000.0,434200000.0,-11134.0
64,78,"Dec 25, 2012",Les Miserables,65000000.0,148809770.0,442169052.0,2012-12-25,2012,Les Miserables,Les Miserables (2012),0.3333333333333333,Les Miserables (2012),Uni.,148800000.0,293000000.0,441800000.0,9770.0
170,42,"Apr 4, 2014",Under the Skin,13300000.0,2614251.0,7229933.0,2014-04-04,2014,Under the Skin,Under the Skin (2014),0.3333333333333333,Under the Skin (2014),A24,2600000.0,2800000.0,5400000.0,14251.0
140,40,"Apr 7, 2017",Going in Style,24000000.0,45018541.0,78672579.0,2017-04-07,2017,Going in Style,Going in Style (2017),0.3333333333333333,Going in Style (2017),WB (NL),45000000.0,39900000.0,84900000.0,18541.0
2,27,"May 4, 2012",The Avengers,225000000.0,623279547.0,1517935897.0,2012-05-04,2012,The Avengers,The Oranges,0.3333333333333333,The Oranges,ATO,366000.0,,,622913547.0
57,43,"Aug 3, 2018",Christopher Robin,75000000.0,99215042.0,197504758.0,2018-08-03,2018,Christopher Robin,Disney's Christopher Robin,0.34615384615384615,Disney's Christopher Robin,BV,99200000.0,98500000.0,197700000.0,15042.0
66,16,"Aug 22, 2014",Sin City: A Dame to Kill For,65000000.0,13757804.0,40650842.0,2014-08-22,2014,Sin City: A Dame to Kill For,Frank Miller's Sin City: A Dame to Kill For,0.3488372093023256,Frank Miller's Sin City: A Dame to Kill For,W/Dim.,13800000.0,25600000.0,39400000.0,-42196.0
30,94,"Mar 24, 2017",Power Rangers,120000000.0,85364450.0,142531552.0,2017-03-24,2017,Power Rangers,Power Rangers (2017),0.35,Power Rangers (2017),LGF,85400000.0,57000000.0,142400000.0,-35550.0
176,4,"Apr 21, 2017",Unforgettable,12000000.0,11368012.0,16221211.0,2017-04-21,2017,Unforgettable,Unforgettable (2017),0.35,Unforgettable (2017),WB,11400000.0,6400000.0,17800000.0,-31988.0
148,16,"Apr 2, 2010",Why Did I Get Married Too?,20000000.0,60095852.0,60831067.0,2010-04-02,2010,Why Did I Get Married Too?,Tyler Perry's Why Did I Get Married Too?,0.35,Tyler Perry's Why Did I Get Married Too?,LGF,60100000.0,578000.0,60678000.0,-4148.0
87,33,"Feb 6, 2014",The Interview,44000000.0,6105175.0,12342632.0,2014-02-06,2014,The Interview,The Interview (2014),0.35,The Interview (2014),Sony,6100000.0,5200000.0,11300000.0,5175.0
230,21,"Dec 31, 2014",Bang Bang Baby,1000000.0,0.0,0.0,2014-12-31,2014,Bang Bang Baby,Bang Bang,0.35714285714285715,Bang Bang,FIP,2500000.0,39500000.0,42000000.0,-2500000.0
238,49,"Aug 23, 2013",Sparrows Dance,175000.0,2602.0,2602.0,2013-08-23,2013,Sparrows Dance,Shadow Dancer,0.35714285714285715,Shadow Dancer,Magn.,101000.0,319000.0,420000.0,-98398.0
56,28,"Nov 9, 2018",Dr. Seussâ The Grinch,75000000.0,270620950.0,511002426.0,2018-11-09,2018,Dr. Seussâ The Grinch,Dr. Seuss' The Grinch (2018),0.35714285714285715,Dr. Seuss' The Grinch (2018),Uni.,270600000.0,241000000.0,511600000.0,20950.0
228,20,"Mar 10, 2015",The Pet,1000000.0,0.0,0.0,2015-03-10,2015,The Pet,The Priests,0.36363636363636365,The Priests,CJ,185000.0,,,-185000.0
46,78,"Apr 21, 2017",The Promise,90000000.0,8224288.0,10551417.0,2017-04-21,2017,The Promise,The Prison,0.36363636363636365,The Prison,WGUSA,207000.0,,,8017288.0
234,62,"Aug 7, 2013",Midnight Cabaret,300000.0,0.0,0.0,2013-08-07,2013,Midnight Cabaret,Midnight's Children,0.3684210526315789,Midnight's Children,P/108,190000.0,,,-190000.0
21,4,"Jul 15, 2016",Ghostbusters,144000000.0,128350574.0,229008658.0,2016-07-15,2016,Ghostbusters,Ghostbusters (2016),0.3684210526315789,Ghostbusters (2016),Sony,128400000.0,100800000.0,229200000.0,-49426.0
115,32,"Feb 8, 2013",Side Effects,30000000.0,32172757.0,66742138.0,2013-02-08,2013,Side Effects,Side Effects (2013),0.3684210526315789,Side Effects (2013),ORF,32200000.0,31200000.0,63400000.0,-27243.0
28,79,"Aug 3, 2012",Total Recall,125000000.0,58877969.0,211856088.0,2012-08-03,2012,Total Recall,Total Recall (2012),0.3684210526315789,Total Recall (2012),Sony,58900000.0,139600000.0,198500000.0,-22031.0
119,58,"Aug 19, 2011",Fright Night,30000000.0,18298649.0,40520649.0,2011-08-19,2011,Fright Night,Fright Night (2011),0.3684210526315789,Fright Night (2011),BV,18300000.0,22700000.0,41000000.0,-1351.0
193,82,"Apr 2, 2010",The Greatest,6000000.0,115862.0,117796.0,2010-04-02,2010,The Greatest,The Greatest (2010),0.3684210526315789,The Greatest (2010),Pala.,115000.0,359000.0,474000.0,862.0
195,31,"Jul 15, 2011",Salvation Boulevard,5500000.0,28468.0,28468.0,2011-07-15,2011,Salvation Boulevard,London Boulevard,0.3684210526315789,London Boulevard,IFC,16100.0,4600000.0,4616100.0,12368.0
48,84,"Sep 14, 2018",The Predator,88000000.0,51024708.0,159487563.0,2018-09-14,2018,The Predator,The Predator (2018),0.3684210526315789,The Predator (2018),Fox,51000000.0,109500000.0,160500000.0,24708.0
152,82,"Feb 14, 2014",Endless Love,20000000.0,23438250.0,34718173.0,2014-02-14,2014,Endless Love,Endless Love (2014),0.3684210526315789,Endless Love (2014),Uni.,23400000.0,11300000.0,34700000.0,38250.0
126,16,"Sep 28, 2018",Night School,29000000.0,77339130.0,103008792.0,2018-09-28,2018,Night School,Night School (2018),0.3684210526315789,Night School (2018),Uni.,77300000.0,25800000.0,103100000.0,39130.0
171,44,"Sep 12, 2014",No Good Deed,13200000.0,52543632.0,54323210.0,2014-09-12,2014,No Good Deed,No Good Deed (2014),0.3684210526315789,No Good Deed (2014),SGem,52500000.0,1800000.0,54300000.0,43632.0
133,92,"Apr 22, 2011",Madea's Big Happy Family,25000000.0,53345287.0,54160818.0,2011-04-22,2011,Madea's Big Happy Family,Tyler Perry's Madea's Big Happy Family,0.3684210526315789,Tyler Perry's Madea's Big Happy Family,LGF,53300000.0,816000.0,54116000.0,45287.0
209,62,"Dec 31, 2016",Airlift (2016),4400000.0,0.0,9969237.0,2016-12-31,2016,Airlift (2016),Moonlight (2016),0.375,Moonlight (2016),A24,27900000.0,37200000.0,65100000.0,-27900000.0
107,20,"Mar 10, 2015",The Pet,1000000.0,0.0,0.0,2015-03-10,2015,The Pet,The Loft,0.375,The Loft,ORF,6000000.0,4099999.0,10099999.0,-6000000.0
139,27,"Mar 10, 2015",Red Sky,25000000.0,0.0,91116.0,2015-03-10,2015,Red Sky,Red Army,0.375,Red Army,SPC,695000.0,,,-695000.0
161,53,"Aug 22, 2014",The Prince,18000000.0,0.0,0.0,2014-08-22,2014,The Prince,The Green Prince,0.375,The Green Prince,MBox,258000.0,,,-258000.0
84,68,"Mar 29, 2013",The Host,50000000.0,26623701.0,64477051.0,2013-03-29,2013,The Host,The Monk,0.375,The Monk,ATO,13500.0,794000.0,807500.0,26610201.0
196,63,"Aug 7, 2015",The Gift,5000000.0,43787265.0,58978477.0,2015-08-07,2015,The Gift,The Cut,0.375,The Cut,Strand,28100.0,,,43759165.0
80,35,"Oct 17, 2014",The Book of Life,50000000.0,50151543.0,97651543.0,2014-10-17,2014,The Book of Life,The Good Lie,0.375,The Good Lie,WB,2700000.0,,,47451543.0
38,57,"May 23, 2013",The Hangover 3,103000000.0,112200072.0,362000072.0,2013-05-23,2013,The Hangover 3,The Hangover Part III,0.38095238095238093,The Hangover Part III,WB,112200000.0,249800000.0,362000000.0,72.0
153,94,"Nov 20, 2015",Secret in Their Eyes,20000000.0,20180155.0,32608019.0,2015-11-20,2015,Secret in Their Eyes,The Secret in their Eyes (2015),0.3870967741935484,The Secret in their Eyes (2015),STX,20200000.0,14700000.0,34900000.0,-19845.0
181,24,"Nov 7, 2014",Elsa & Fred,10000000.0,67657.0,197901.0,2014-11-07,2014,Elsa & Fred,Elsa & Fred (2014),0.3888888888888889,Elsa & Fred (2014),MNE,286000.0,,,-218343.0
39,100,"Dec 25, 2015",Point Break,100000000.0,28782481.0,126704591.0,2015-12-25,2015,Point Break,Point Break (2015),0.3888888888888889,Point Break (2015),WB,28800000.0,104900000.0,133700000.0,-17519.0
164,57,"Oct 3, 2014",Left Behind,16000000.0,14019924.0,20769209.0,2014-10-03,2014,Left Behind,Left Behind (2014),0.3888888888888889,Left Behind (2014),Free,14000000.0,5700000.0,19700000.0,19924.0
47,78,"Apr 21, 2017",The Promise,90000000.0,8224288.0,10551417.0,2017-04-21,2017,The Promise,The Promise (2017),0.3888888888888889,The Promise (2017),ORF,8199999.0,4200000.0,12399999.0,24289.0
100,62,"May 22, 2015",Poltergeist,35000000.0,47425125.0,95713069.0,2015-05-22,2015,Poltergeist,Poltergeist (2015),0.3888888888888889,Poltergeist (2015),Fox,47400000.0,48000000.0,95400000.0,25125.0
191,19,"May 11, 2018",Breaking In,6000000.0,46840590.0,51411620.0,2018-05-11,2018,Breaking In,Breaking In (2018),0.3888888888888889,Breaking In (2018),Uni.,46800000.0,4600000.0,51400000.0,40590.0
220,84,"Apr 19, 2013",The Lords of Salem,1500000.0,1165881.0,1541131.0,2013-04-19,2013,The Lords of Salem,The Look of Love,0.3888888888888889,The Look of Love,IFC,21300.0,,,1144581.0
213,16,"Mar 18, 2016",The Bronze,3500000.0,615816.0,615816.0,2016-03-18,2016,The Bronze,The Choice,0.4,The Choice,LGF,18700000.0,,,-18084184.0
208,58,"Nov 3, 2015",The Final Girls,4500000.0,0.0,0.0,2015-11-03,2015,The Final Girls,The Danish Girl,0.4,The Danish Girl,Focus,11100000.0,53100000.0,64200000.0,-11100000.0
105,56,"Mar 13, 2015",The Lovers,35000000.0,0.0,53899.0,2015-03-13,2015,The Lovers,The Loft,0.4,The Loft,ORF,6000000.0,4099999.0,10099999.0,-6000000.0
124,5,"Jan 30, 2015",Wild Card,30000000.0,3200.0,4315789.0,2015-01-30,2015,Wild Card,Wild Tales,0.4,Wild Tales,SPC,3100000.0,23900000.0,27000000.0,-3096800.0
233,18,"Aug 8, 2014",The Maid's Room,600000.0,0.0,0.0,2014-08-08,2014,The Maid's Room,The Blue Room,0.4,The Blue Room,IFC,255000.0,,,-255000.0
244,59,"Nov 25, 2011",The Ridges,17300.0,0.0,0.0,2011-11-25,2011,The Ridges,The Robber,0.4,The Robber,Kino,83500.0,125000.0,208500.0,-83500.0
51,28,"Jul 19, 2013",RED 2,84000000.0,53262560.0,141507355.0,2013-07-19,2013,RED 2,Red 2,0.4,Red 2,LG/S,53300000.0,94800000.0,148100000.0,-37440.0
237,4,"Aug 18, 2015",The Love Letter,250000.0,0.0,0.0,2015-08-18,2015,The Love Letter,The Forecaster,0.4,The Forecaster,FOR,10200.0,,,-10200.0
242,15,"Oct 4, 2013",The Dirties,55000.0,0.0,0.0,2013-10-04,2013,The Dirties,The Guillotines,0.4,The Guillotines,WGUSA,5300.0,,,-5300.0
232,15,"May 22, 2015",Drunk Wedding,600000.0,3301.0,3301.0,2015-05-22,2015,Drunk Wedding,Jenny's Wedding,0.4,Jenny's Wedding,IFC,4700.0,,,-1399.0
159,4,"Apr 28, 2017",The Circle,18000000.0,20497844.0,40651864.0,2017-04-28,2017,The Circle,The Lure,0.4,The Lure,Jan.,102000.0,,,20395844.0
53,20,"Sep 22, 2017",The Lego Ninjago Movie,70000000.0,59281555.0,122737201.0,2017-09-22,2017,The Lego Ninjago Movie,The LEGO Batman Movie,0.4090909090909091,The LEGO Batman Movie,WB,175800000.0,136200000.0,312000000.0,-116518445.0
54,41,"Feb 10, 2017",The Lego Batman Movie,80000000.0,175750384.0,310660018.0,2017-02-10,2017,The Lego Batman Movie,The LEGO Ninjago Movie,0.4090909090909091,The LEGO Ninjago Movie,WB,59300000.0,63800000.0,123100000.0,116450384.0
180,81,"May 3, 2013",The Iceman,10000000.0,1930282.0,3623609.0,2013-05-03,2013,The Iceman,The Iceman (2013),0.4117647058823529,The Iceman (2013),MNE,2000000.0,,,-69718.0
40,13,"Mar 13, 2015",Cinderella,95000000.0,201151353.0,534551353.0,2015-03-13,2015,Cinderella,Cinderella (2015),0.4117647058823529,Cinderella (2015),BV,201200000.0,342400000.0,543600000.0,-48647.0
155,11,"Sep 29, 2017",Flatliners,20000000.0,16883115.0,45173738.0,2017-09-29,2017,Flatliners,Flatliners (2017),0.4117647058823529,Flatliners (2017),Sony,16900000.0,28300000.0,45200000.0,-16885.0
162,56,"Jul 13, 2012",Red Lights,17700000.0,49521.0,14518884.0,2012-07-13,2012,Red Lights,Red Lights (2012),0.4117647058823529,Red Lights (2012),MNE,52600.0,13500000.0,13552600.0,-3079.0
160,4,"Apr 28, 2017",The Circle,18000000.0,20497844.0,40651864.0,2017-04-28,2017,The Circle,The Circle (2017),0.4117647058823529,The Circle (2017),STX,20500000.0,,,-2156.0
141,97,"Jun 28, 2013",Redemption,23000000.0,36686.0,13593473.0,2013-06-28,2013,Redemption,Redemption (2013),0.4117647058823529,Redemption (2013),RAtt.,36900.0,,,-214.0
211,26,"Jun 13, 2014",The Signal,4000000.0,600896.0,2665322.0,2014-06-13,2014,The Signal,The Signal (2014),0.4117647058823529,The Signal (2014),Focus,601000.0,,,-104.0
35,28,"Dec 21, 2016",Passengers,110000000.0,100014699.0,302239672.0,2016-12-21,2016,Passengers,Passengers (2016),0.4117647058823529,Passengers (2016),Sony,100000000.0,203100000.0,303100000.0,14699.0
114,28,"Mar 2, 2018",Death Wish,30000000.0,34017028.0,48575965.0,2018-03-02,2018,Death Wish,Death Wish (2018),0.4117647058823529,Death Wish (2018),MGM,34000000.0,,,17028.0
113,22,"Sep 13, 2013",The Family,30000000.0,36918811.0,51078541.0,2013-09-13,2013,The Family,The Family (2013),0.4117647058823529,The Family (2013),Rela.,36900000.0,41500000.0,78400000.0,18811.0
138,88,"Sep 16, 2011",Straw Dogs,25000000.0,10324441.0,11253821.0,2011-09-16,2011,Straw Dogs,Straw Dogs (2011),0.4117647058823529,Straw Dogs (2011),SGem,10300000.0,,,24441.0
102,80,"Dec 25, 2015",Concussion,35000000.0,34531832.0,50363790.0,2015-12-25,2015,Concussion,Concussion (2015),0.4117647058823529,Concussion (2015),Sony,34500000.0,14100000.0,48600000.0,31832.0
169,35,"Feb 3, 2017",The Comedian,15000000.0,1658706.0,1658706.0,2017-02-03,2017,The Comedian,The Salesman,0.4166666666666667,The Salesman,Cohen,2400000.0,,,-741294.0
245,59,"Nov 25, 2011",The Ridges,17300.0,0.0,0.0,2011-11-25,2011,The Ridges,The Hedgehog,0.4166666666666667,The Hedgehog,NeoC,708000.0,12000000.0,12708000.0,-708000.0
217,3,"Apr 21, 2015",The Marine 4,1950000.0,0.0,0.0,2015-04-21,2015,The Marine 4,The Tribe,0.4166666666666667,The Tribe,Drft.,151000.0,,,-151000.0
236,97,"Apr 11, 2014",Jesus People,250000.0,0.0,0.0,2014-04-11,2014,Jesus People,Bird People,0.4166666666666667,Bird People,IFC,32100.0,,,-32100.0
168,35,"Feb 3, 2017",The Comedian,15000000.0,1658706.0,1658706.0,2017-02-03,2017,The Comedian,The Commune,0.4166666666666667,The Commune,Magn.,38700.0,,,1620006.0
120,58,"Aug 19, 2011",Fright Night,30000000.0,18298649.0,40520649.0,2011-08-19,2011,Fright Night,Last Night,0.4166666666666667,Last Night,Trib.,99000.0,7600000.0,7699000.0,18199649.0
235,97,"Apr 11, 2014",Jesus People,250000.0,0.0,0.0,2014-04-11,2014,Jesus People,Jessabelle,0.4166666666666667,Jessabelle,LGF,,7000000.0,,
221,84,"Apr 19, 2013",The Lords of Salem,1500000.0,1165881.0,1541131.0,2013-04-19,2013,The Lords of Salem,The Kings of Summer,0.42105263157894735,The Kings of Summer,CBS,1300000.0,,,-134119.0
226,39,"Jul 28, 2017",An Inconvenient Sequel,1000000.0,3496795.0,5839322.0,2017-07-28,2017,An Inconvenient Sequel,An Inconvenient Sequel: Truth to Power,0.42105263157894735,An Inconvenient Sequel: Truth to Power,Par.,3500000.0,1900000.0,5400000.0,-3205.0
147,9,"Oct 21, 2016",Tyler Perryâs Boo! A Madea Halloween,20000000.0,73206343.0,73206343.0,2016-10-21,2016,Tyler Perryâs Boo! A Madea Halloween,Boo! A Madea Halloween,0.42105263157894735,Boo! A Madea Halloween,LGF,73200000.0,1600000.0,74800000.0,6343.0
210,62,"Dec 31, 2016",Airlift (2016),4400000.0,0.0,9969237.0,2016-12-31,2016,Airlift (2016),Silence (2016),0.42857142857142855,Silence (2016),Par.,7100000.0,16600000.0,23700000.0,-7100000.0
229,20,"Mar 10, 2015",The Pet,1000000.0,0.0,0.0,2015-03-10,2015,The Pet,Theeb,0.42857142857142855,Theeb,FM,283000.0,,,-283000.0
3,27,"May 4, 2012",The Avengers,225000000.0,623279547.0,1517935897.0,2012-05-04,2012,The Avengers,Marvel's The Avengers,0.42857142857142855,Marvel's The Avengers,BV,623400000.0,895500000.0,1518900000.0,-120453.0
241,12,"Mar 16, 2012",The FP,60000.0,0.0,0.0,2012-03-16,2012,The FP,The Bay,0.42857142857142855,The Bay,RAtt.,30700.0,,,-30700.0
222,89,"Dec 31, 2017",The Islands,1200000.0,0.0,0.0,2017-12-31,2017,The Islands,The Villainess,0.42857142857142855,The Villainess,WGUSA,27700.0,,,-27700.0
239,95,"Mar 17, 2015",Closure,100000.0,0.0,0.0,2015-03-17,2015,Closure,Court,0.42857142857142855,Court,Zeit.,22900.0,,,-22900.0
240,12,"Mar 16, 2012",The FP,60000.0,0.0,0.0,2012-03-16,2012,The FP,The Day,0.42857142857142855,The Day,Anch.,21000.0,,,-21000.0
189,4,"Dec 31, 2011",Tracker,6500000.0,0.0,3149.0,2011-12-31,2011,Tracker,Wrecked,0.42857142857142855,Wrecked,IFC,8000.0,,,-8000.0
190,43,"Sep 23, 2011",Weekend,190000.0,484592.0,1577585.0,2011-09-23,2011,Weekend,Wrecked,0.42857142857142855,Wrecked,IFC,8000.0,,,476592.0
122,86,"Jan 14, 2011",Barney's Version,30000000.0,7502560.0,8845575.0,2011-01-14,2011,Barney's Version,Barney's Version (U.S. only),0.42857142857142855,Barney's Version (U.S. only),SPC,4400000.0,4000000.0,8400000.0,3102560.0
131,37,"Jan 22, 2010",Legion,26000000.0,40168080.0,67647574.0,2010-01-22,2010,Legion,Lebanon,0.42857142857142855,Lebanon,SPC,368000.0,830000.0,1198000.0,39800080.0
69,44,"Feb 7, 2014",The Lego Movie,60000000.0,257784718.0,457729388.0,2014-02-07,2014,The Lego Movie,The One I Love,0.42857142857142855,The One I Love,RTWC,513000.0,,,257271718.0
86,42,"Dec 23, 2016",Silence,46500000.0,7100177.0,23726626.0,2016-12-23,2016,Silence,Solace,0.42857142857142855,Solace,LGP,,22400000.0,,
